HashFunction,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ba2aba52dd5a3b323a9a93612e6b106c4aeb1ccf75e22670ed2e1ea8bd035fbb,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4a4e87f8c90608c564ffe88da42ed92aa93d6093d475f754a015be99ecd95ba6,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1
a0355305d2b478d5e0faa813b61f771874c7514e0350584378b4792311808500,0,1,1,1,1,2,0,1,1,1,1,2,0,1,1,2,0,1,2,0
265cca505499e1d4b21ed2d098fce678a72df1b388048b893ff6ec3d34c2fb89,0,2,2,1,0,1,2,4,3,3,1,3,1,2,2,3,2,3,4,3
cf286e6d283bf371975776cbf616eb26d50fd30590ba208be832373ecb55d8f0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d07016af1c78277e7f5abd7f2559a4e0b133cc2e741b2840bc2dabbc02d6fb0e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1438ea4d5c2e3621af1fcb4cd0c39eb2b36a3afc7d05b413b309e4b7906e8035,8,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
a75b5c1d045535e993ac07a3f840a567121d9dedd680edc88950539e08bd9f3f,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
f3cc34d6e220a3f2bc95151012bda7d14146f73adf4b4e13864c5e23e71a68bf,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
793236aaba25e3f88e44929b69bf59c2561cc8c07126950c002cb744e9df9423,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e91d0216d3f053617c3a8eb50e621e762db72b4306e5e207a0d4398bbd36017b,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
f7fca4787e4c6a5ec6ce6b4a3415aadc2a18a5740b728d73b90f7dfac4c279ec,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
c30f954ffbd95d9ca276522b7d2b4e04385c432402503ce7d8714d27b12faae1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
bfa77408f1b36b749dcaddee3c5da674e8a672cc30bdffa3445a7b42a145f566,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
3938fb927e82125b84b6c2f08676edea2cc3bf458736ede5969485ebbde7fb1e,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
f3f6286cd9ab568edd72eaaa3bea0bc93bea5349d62ee7fafd1a1f50d179782b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2ae5415bc8cd6af1b4f011f3c26a7884d993204a8aa7a303e3521f91b3be3033,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4f0503ac1bbeabf7ed1b83c22c00a4bb84e5301bbbf6c3923c3bba06f842496f,3,2,1,0,1,2,2,1,1,0,2,2,2,0,0,2,3,1,0,0
5b1bcad39eac9ad4c45494d9bd92653d4c54af7bc5140681c97bf0385729963c,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
aeec3c475fa73e34551562384f67d99a9897fe29564fd9b8a2811fc754f28d74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
dd9d050d1d1ca88c33ce5a25411b2a7265041dcd503670e8a94312e9ebb590b6,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
3da8ae88dc65aeca7e11227847c8a4b4775bee21a89db29d1c71d51c519af0cb,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5ef944b54650affa4ebd18be1380a21113f0b8f5f53006c032c0a37a55a3f1a9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22a99033b127f611841b505750d6ab7823da92a646e572ef8d521f8b6248bcc9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8d7ded8c52cc35a6a8753eada686497a4d1c73a4961a6f66ef983817b849f2b0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
cafd3ebcb7716d56f3dc735e2dcb0bdf2a3ff2959b0ad4a7627ee278f7bd22e5,0,1,2,2,0,0,1,2,2,0,0,1,2,2,0,0,1,2,2,0
604ee6de9918f7e6a6ec057fff36ec65433f24312a019ec5ca6a7a5c88d45155,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
e5d9937dc78ed7e85e109a5e97bd5f53d635649e87dffc82ea9267fceaf6397f,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
90e4bdb3124a4dbaca2832cba6b568d881b3c69bf0892f06c729c4c1eaeff0d4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
bd4201d4f6c2462ff65f1b38dc96c160cb959980a2ed0b9a8ea9188599839c79,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0
7e340c1bfd0100d4bafc8d15b19bed8bc7e95e1fc4bda86fda9da5a7f0eab7e3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
94139d0b7f8aa8726ab57bf6e6b2fb9af93711e20b407a32d4e1acaf3e647be6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
5634afc7a69d8a42bded81c6dc684f50cf01991ccdf65a5244df7f9189558381,15,5,10,15,5,10,10,7,8,10,10,5,10,10,15,5,10,10,5,10
f1f1403fb20f54fbe33b708a4756165eee35d93b629579f78ebce9c80e6030df,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239e14674a5e5ae757771cd058bd2e99a2101ac2c9936d51be85043525cb8d,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
559045880aa92bee8d8df8bb9c7564c8a6a6a8cccc644c2c15bd337bb7a9bd6e,2,1,0,2,0,2,1,0,1,1,1,1,2,1,0,1,2,0,1,1
7e8474651b02d6fa924e1a6360b8f55284f4061c7c3a6bd54c88f6f1582ec78c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
d7a2d99fb2c604d349eb6a936c883249db0e877c57914f899b9f3f5e5998ebca,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a444a6a712b4070cb6fbac34e7502c0b4ecf69798375ca5391534c274237363d,1,0,6,0,2,2,0,1,0,0,0,0,3,0,4,4,0,4,1,0
d5786cb559264e5478cd63140099ff59a40269e8ae17966323e593944add5417,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d0ee7cb96c6773a14db150419c7877b14dd63bcb42921fb20cba50e07390eee4,26,31,33,24,28,24,24,14,12,12,12,12,0,0,2,7,30,48,31,31
c0745d0bb3120decd29d93e3cd449908032170a95b9d94db234d6f196965ef6e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47e53f17c0ad915c883fcfacbabd0ea1d4c9130d5db93a3c0d8009c4d9940334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
372a899373712d6923d0b5bd666bf7fdbe348847973b2b407d21ac77f54e615b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
59eb9e2f1ab2b77d1680dc5ea22b9b2e0f852e5a84b4dc9dcd355a105093cf74,1,1,1,1,1,2,0,1,1,1,2,1,0,1,1,1,1,1,2,1
25c3de494942279e1a9c36ce2723b32735681d8c0fca1c4bba81b4a92e8e9058,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
cf6a56a108b02f12e5d91b03b93222ce0fd00e0f18a023b778452210cbc69941,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
45e01ff34cd9c9ebbe885c416ae49e45f44e9ea1a78e7952674106b91682f3c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
aac094912db421064fa646925ba521b0c8515ba8f1ad6ea385642b4c42f65e6b,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
fe58419743e12c77cff9b8c383b3ccc79336680d9f71e2f1a4982124a8dc2fde,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
b5edeb1d595c38d62c4ce481d52a823da02b12b18ecba1f0768f1b480a561dc3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
353318be541e66ceb87f7a9988d8d961b3ad3330a81e6c3ffad6d8edfef8da9a,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
8db2ef6010b285ecdc3ca4a8a5749dfe95a977627f89d5e2bb857bd7ef2c63f2,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
3c3df1f5363493273f65df2dc355797e88013f55b39071ee39e06da8eb2ea808,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
aebcecf68539e9db1db763833fe441d7a7d4d7d9ec1bd6734878f579fe0b13f0,1,1,1,1,1,1,2,0,1,2,0,1,1,1,1,1,1,1,1,1
5c2af2800d899d404101106515c8f244b5dbf605e9753ee837251cf4dee7e1c7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d52d580ee9d31e94ff88d0712d8ad855704f86d3872cffdcf7e0f1faf3870877,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4
f929def4f29f0a146ee7dd6ae542ac380d7fe7fa140dc321b0c656a4f5f4372a,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
539c0ae72701f30a705c4819bd7d15209b3380a107698000d2a917c773702897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e969697a1b00c3e7936df4e9c5f0e4f0c3815782a1f898e409ad7ec903742a2c,2,0,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1
fa025341505af2337acf12894164f35c18468dff8de111566e65919240e6ce68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,1
4f591a78125f56bd1e13cee160de7c93ecc64fac3601542a3b789bcfe6fcf8d5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0537aca18fae70f6da60249c99a15ac79fb551bed288e21c1a37a4973b0f6408,2,2,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
b83ad8cbaf74f22404490b86527fa682f8acf0c54c00476e8aca88860c06dada,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
f477c4f73e2b16a6be737ca19b5614e905da52a66a4a355ef02c62c6ee72ed58,76,63,81,59,80,71,65,53,66,79,74,57,48,54,62,55,54,54,74,106
b842fd9ba9fb97fc852ac4f5ae2472b98bc9d39e3bb32f8b45efd3fb2fb950ae,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af21a0f599e3cd823400bcef156d588184f3c1e51e9323e3e968438df22e6919,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
76b1aad37e23dd9c0b24c52030a12e22865cb8d94f6f2fb6e5a2ceeac5b9e189,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
920522181d93f7b66bb2a2eba4ed0c092a8eef156b00ae7b680f48e99669505e,8,8,8,8,8,8,8,8,8,8,8,7,9,8,8,8,8,8,8,8
81486f9e3bf032b0003cb4b7b612bec1ca73293b0220d26027017cd82b6736a9,39,37,50,28,27,31,27,33,20,33,24,32,33,29,37,39,34,47,29,43
303c0df0b604d5e57c970af2ea7fa8cdcec0a5c0ef5cfd07bd72925853f85a0b,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
d91f9e6aa1e046f1f4e0c973e1c6b8dccfcdabaf8dff0dd071ed38d1de9863d9,17,17,12,9,14,11,16,12,20,15,12,12,14,14,11,5,13,14,14,17
32c1d925a51b8c870ecd603bb7776a1fe4553b8f51acb847f26b5e6f35dbbf5e,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5533bdf90bb732758e3bc8e83767dded538ef9dbd22ec313c39fc7aff3cf8cd6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
252d7c6ee7547e06a5f4568d35b955b93261e801c8299143995039d5d7b73b19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
79da7305a4e63ad39602d9f119c7a6a1d93d2ffcee36e167631cc25eb389efad,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
d6878b8261863f00586e69c30c26d52cf4465ea683db3632945de02f91f60ae7,0,2,1,0,1,1,1,1,1,2,1,0,2,0,1,1,1,1,1,1
4b361b4accba7f7b56f4cdc796d31e51c631263b9197ec29a93ef41b0349a3e9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
a2d9a231e89eb52310c053abbb4092edbe0bc73a87e7cc908716418a1bb2e404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
2784d210b5522cedb4a9f071475c7afb2adce243d477587d930b59da4bc3005a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
bb7ae0fd7dd83bde6b763c763f46de0d88f273b71af6a06954111114bcd635d0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
838e2948782b47a9be95a1300c4723027aadd65ed449cb7146c69e8f691389ea,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99f968219792b7ebd15e80068b2b878437d4857f806a4235f79712a95ed08204,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
86f4565bab6cf8ab9bcb273110ad03dd85657638be4882842a40b4cbd7f946bb,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feef8c213bdb6bfab8e14339dc9899a461a091b222f835d177c2b4dba8517dec,1,1,0,0,2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,2
aaa862d55ab01175a9ba6ea270f2775ad08c0b0b3409f9a547f22afb1b582661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c780039a63dc129af20ccab6044c4644d2c23a700f2c0594035baeee53f82abe,1,1,1,1,1,2,1,1,1,0,1,1,1,1,2,0,1,1,1,1
8cdc11977f41a1e1dd41a991b63ac873fe92febca289738e94c78496db4cc567,4,4,4,4,3,1,9,8,6,6,4,5,6,6,6,6,6,8,8,9
e76c5bbc7cfb7e14c1d239f113825506f65f82e9dfc9ce5198d97700b4fe2afd,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
d3a0ef136d78f999d0735ab53fa0cc3dcf099b0958b760630bc172119370c9ae,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
a0e9fe2d0dfc6b72885ff65ad89dde2297f8ace478b4a705d2c787e19ee66009,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
9714e9ddcfe857f412a4d311540c03bef2636323e7eddffd48bdbbf777a3a38c,0,5,4,1,5,0,5,5,0,5,5,0,5,4,1,5,4,1,5,0
26492adb5ad7657806f5e240b1bc9fa9e223ec0fb6fb22d8f1d79774ec2ff8e1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2739b79100c8d3d8db27877760ba5665f96ca52ecb619ba34d1eabd4ff57ef2c,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1
5a16cf66a9958020e831c241f8fe0b35609ac2f24c773e2e48efe56339ea44b9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
061ef0ed4dbd5b845f318eb375ed2296522dc34b0601f9bdc91865fa7fd56fa8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
dc3b19b549f34046502b5bb6f026a79a0f2d4edb3a09615d12060226068772e9,1,1,1,2,0,1,1,1,2,0,1,1,1,2,0,1,1,1,2,0
0bbf3ed03a8bd9360b056421dc63bf3ad0a12f34f158a23ed762fe78256fa4c8,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
a54122f217f78e35539a92a364f4df36170298de990521fa947c531e163dd653,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
a6d2c84862967975c2e148da96083c8e0355d09c01fe69d04a247cd1ddde8f8b,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
aa12441b9be6be38050e5e72541dc5b8ceb1e9ab9a21f32b677ee15d22ecf364,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
e1e65a23575e6e30d455f243f831af7eeeff473d0f9b565345553c1ad6135d57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
894e97c54175ee5efcc3f4a0f92285f942a0e73ef2cfd77b8d31a3204ef19352,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
ddc0cc39d7cb3b87ea545368ca4187b36de40040ec266306bc7601ad51f4dc15,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
e9730405bacbdd1d7b92ad1a2fad9213933459b8a384addc693a7517a352042b,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
06b6cda840b02092c177bcc2914f72312d4f162e544e3921ab7fcec5794d9859,8,2,0,2,2,0,1,0,0,2,0,2,2,0,1,2,0,2,2,0
b8f5e7d2c4a82d5bbb021e7ee992c9569003247fa5df63ba0606bfdaafed908d,1,1,2,0,1,1,1,2,0,1,1,1,2,0,1,1,1,2,0,1
e450cf5966f0c16526a08f574424a0f91433a19e943b51f80dce5f845080aaca,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ed43a377dbe935602bdcfd31f30001a9a0021ad3bc78db23d5f1bfcfeb57d6ea,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42ee797fca4606d4de1a16330cf01968888fdeb6a9a5210f884c1163c12ba9eb,0,1,2,1,1,0,2,0,2,1,0,1,1,1,2,0,2,0,1,2
54567cffcfa3d0c67622261ca837a47783b70b469842af0a26635dfc9f0a7786,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
67796963df61cfcd3d0033051215dc2ccab1a5d0050090b2674abaefb0f1254e,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,2,0,1
b883265e097d7a9a23e74599a9baa23532f9ed18a32b31ca7828415b4935e6a5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7984d7f488df6b488c2ce7d6c16e825afd3b29b3d707326af0fb674d10f0ad52,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
db6e06becbbce9ef3666d7f8a7a7d7e12164d1a747919e146082b67bf02d2d95,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3eb1db3ac92cb82f845e36d5d25ded1592f82068278defb6ff09b1b06a34c266,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
895b0938aff10e2c75fe19dae0957f294bb5f66cdc420081569b0a89ff4299e2,0,61,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0
b38cf757b12d5bb6ca644a5da8f5c926cdd73e1125a28edfee6413174234dad9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
c6c090c2624895a51945ff73e1d48fb2245c693583a72430f652c27e939a491e,0,1,1,1,2,0,1,2,1,1,0,1,1,1,2,0,1,1,1,1
a5db237cbd9d2280da359fb3798424121d0224ecc069d91c2a1c11d03b7cfed4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
a1c2bceabe9f86fa0f52412433898f3d56bc2bb6095b938d0d02303df7fe351d,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
aa73ba2e7e42295d52aee284fecd8b631b67a67176929fbde6595f5d5762d2ff,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
251e504365969fa4371633899522ed7427d6b764ddbce3596a92482d7a8d035f,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0
1b5be4b6d76b2b25adf5c621e42926d44b512865e2ffa0ce3e853785207b63b4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
f495b3b4d868affc2329dd01779613cca4fc64caefdb277a0a1d8cce11ce77a8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
e5d9d0979b1824ca114212959c3de3085e926d9a1521f4f44652cafc636ab0ce,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
e7ef6969f19843a7a32b0d0a56d250f260818c7be083c17843249b8b9396c601,5,1,2,0,1,0,0,0,0,0,4,1,0,0,0,3,3,0,1,0
47ae915157e275e032fee51c5d0439cae6ee514230dd0a3232dfbc5b2c7d2b9c,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
9df77bc6032f9c4528f13b1f09f27b0787e6012f950b6f465de9e341b4ec26a3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1252d0bbcf60fc587e7e726e291b26c4cde207a792f2ac8a926a701fd333277b,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
5ea55fa9f6ffe75386f4691a356d706ae9283c4d872104a4afc914f4e1c1ba59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5610c7357df87c70f334d9d57bd0948484f6d9068060644ffd7e470d66fae95c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
e701744d428189c879852eb1f71f9b713b6d083a9dda61cca1f796d2ca7b3c33,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
648ebbbfeeed7e9aa1cfc44bee95238b5f9f7e2eb7a495a4b6738bf25879c586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
c230c902d887c262a745896148d8be7865a12c1b36502308c89400254fc6c44d,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0
c157ec9e3f10d175f1c03eba15052784c0fd8080a66546a5dfdec93d316288ac,60,64,65,56,53,68,52,54,59,88,86,75,89,55,57,41,73,51,80,70
9be19173322cb28749b9e44b83b1eee8cee7c5b090b06a0ca934ebcb7cc5c1d2,1,1,2,0,1,1,1,2,1,1,0,2,1,0,1,1,1,2,0,1
6a7c7580f2ab1ef31bd7779e2979baf8c8fae7d687e4078e73aefd76288e4ec6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1c04b8e7adb1da3454db70a8c3d6aaaf38a57ee08711acbb0cb7d64bc7140fb0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2fa20758d512bd56092250f1f509cfcb65839c5c5d03123e793896c9468e86ac,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7d682bd83b6b1b58e92c77e120e7c158bbde605e5de8f6d5aa6b55c9ac43c555,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
d33650867da982e00717f00b578d04bcc67a7291925a8242f83284bcf9ca727f,0,1,0,2,2,2,0,0,2,1,1,0,1,1,0,2,0,1,1,0
3803e604427faa0c455c071e0fc76d78112f0792a10ae244f450d596509abbb7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2917317d9d0eddaf4bc5306f0a751720c73d0ee0f1f2549e19b75c2caea3a75a,27,23,22,27,22,22,20,28,16,19,14,15,15,20,24,24,25,21,30,22
d81338eb108b330af17151a72e0e97bbb000b7c80b39bc3137a5f41c3e342b6e,0,12,0,20,0,8,0,12,0,20,0,8,0,12,0,20,0,8,0,12
a3cacf8afd79649ed4b8ac16332da5391116431b5630b0362ed2cf359f52932d,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5bc2a820387b9b70c2d38800aab46e99c95f8515d0f0036ebd67aa34400d8344,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9f6a91eebcf890c6b4da7fef5bfab6d06a5ba1cbb8e7640eea34c08c51cd62f4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
36551ce0d1fd99636fc5620b22cdd692094d1182e4a6b0c4fc1bc5b7f461903d,16,25,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72aeffa8b5d446f6205bbe72ea5476f36cb60ca6ee3c3be9e19b6d97e89e1217,29,14,15,9,17,19,15,17,7,14,25,12,20,17,17,23,18,20,13,20
e975d822ac93a2cdeead8eec4978520cdaaaec6a85612f839fdc854ce6475b38,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3242a39f7adf34d0be84acf2c05de1314a5487a6859141a5218668707c264ae5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d19f4a4f743cc636ffbfc9bf4fcc83018389bc8244a7738a7350cbf636f43046,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
eef69d87fb89f2a130fd90a20cb65e111703aa691d98005dcc3e838443f88612,1,1,1,1,2,0,1,1,1,1,2,0,1,1,2,0,2,0,2,0
75c3066e2cc3e828d7df4342ff89f68a54a1a34d1f412d168f7f9688f440d3d0,2,0,1,0,1,1,0,1,1,0,1,0,2,0,0,1,1,1,0,0
52b025c3fb2e7cac2693137512589f3de469dbec0ff7a4656333d70e95d206b4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
54cce8f9182ff7634c65f1d188447ed58d11a6fe0df3e404e1f477c943b77811,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
50af060bb2bf7e3eee58a6bf433b2f1e94bf0f8fea754fb56b94952c24303151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
d3fdc9ec33413905d3d23ff7873f51339f7c883a3374b6aa05e69a748c91451d,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
fbc4ccbd9a2ed70f90f0e78460faa2e130bc8f8c9df364c8740427131d554556,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
8384ef09a860947fd5a2c68686c8280ff0527d9a8f56308de471a7b8d0ffffee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49d028da5046c7b046c96e638a9ad8466922a9310618aeea3fd4f4083a59e546,11,8,9,7,6,11,8,9,8,8,11,8,9,8,8,11,8,9,8,8
a4c52a39f316790ae1c7e7aae40b1221690c0fa455d3e3418b0baf462c912663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0462ac701eca07bc94cec43d3bade99b103f02889c8f00cd91213b09bfbc7543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1f423df834f79138226fbe33d3d580d77d11ee0a881c838660ef4e11d0922762,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
afbee9b214118eeeb7d4c091a41e9483f3a7f1ad43e2b7591fe8d1a59da6027d,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ecbd39b08cbb06970628a1079554fdeef62905956f430d970289a2d0de5c00c,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
